id,name,rarity,PPR,drawId,displayItem,maxStack,equip,type,damage,meleeDamage,rangedDamage,magicDamage,critChance,critPower,manaCost,useTime,missChance,DPS,DPR,defense,hp,hpRegen,mana,manaRegen,movementSpeed,BPR,slots,axePower,pickaxePower,scythePower,shieldPower,luck,attacks,passives,buffs,effects,EPR,description,effectDescription
grassybundle,Grassy Bundle,2.0,0.29,545,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,2,0,0.00,0,0.00,0,0.29,12,0,0,0,0.00,0.00,none,none,none,none,0.00,Woven with grass.,
brownsaddlebag,Brown Saddlebag,0.0,0.00,546,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,5,0,0,0,0.00,0.00,none,none,none,none,0.00,A dusty old saddlebag.,
rosemarybag,Rosemary Bag,3.0,0.00,547,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,18,0,0,0,0.00,0.00,none,none,none,none,0.00,The thin strands of Rosemary hold this bag in place.,
mailmanbag,Mailman Bag,3.0,0.29,550,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,2,0.29,15,0,0,0,0.00,0.00,none,none,none,none,0.00,Standard Mailman's bag.,
forestpouch,Forest Pouch,2.0,0.00,551,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,10,0,0,0,0.00,0.00,none,none,none,none,0.00,There's twigs sticking out of this.,
bluepurse,Blue Purse,1.0,0.00,552,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,8,0,0,0,0.00,0.00,none,none,none,none,0.00,A ordinary blue purse.,
heavypurse,Heavy Purse,2.0,-0.50,553,false,1,bundle,Bundle,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,-2,-0.50,18,0,0,0,0.00,0.00,none,none,none,none,0.00,Who stuffed black holes in this?,
porcelainberry,Porcelain Berry,1.0,0.00,594,false,1000,consume,Food,0,0,0,0,0.00,0.00,0,200,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,porcelainberry,none,none,none,0.00,,
mysticporcelainberry,Mystic Porcelain Berry,5.0,0.00,595,false,1000,consume,Food,0,0,0,0,0.00,0.00,0,200,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,mysticporcelainberry,none,none,none,0.00,,
dripleaf,Dripleaf,1.0,0.00,641,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
alphina,Alphina,1.0,0.00,642,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
fourleafclover,Four Leaf Clover,2.0,0.00,643,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
rosemary,Rosemary,2.0,0.00,644,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
daisy,Daisy,0.0,0.00,645,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
rose,Rose,4.0,0.00,646,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldenglow,Golden Glow,3.0,0.00,647,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
peony,Peony,0.0,0.00,648,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
summerturnip,Summer Turnip,3.0,0.00,649,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
valerianroots,Valerian Roots,2.0,0.00,650,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
wildflax,Wild Flax,0.0,0.00,651,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
starofbethlehem,Star of Bethlehem,5.0,0.00,652,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
pyroweed,Pyroweed,4.0,0.00,653,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
goldendewdrop,Golden Dewdrop,3.0,0.00,654,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
porcelainvine,Porcelain Vine,1.0,0.00,655,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
lovagevines,Lovage Vines,2.0,0.00,656,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Essence of slimes.,
lead,Lead,2.0,0.00,657,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Poisonous.,
malachite,Malachite,3.0,0.00,658,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Found deep in the ocean.,
galena,Galena,1.0,0.00,659,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
cotton,Cotton,0.0,0.00,660,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Soft and fluffy.,
yarn,Yarn,0.0,0.00,661,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
bloodorb,Blood Orb,4.0,0.00,662,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
fur,Fur,0.0,0.00,663,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
predatorhorn,Predator Horn,2.0,0.00,664,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
sharptooth,Sharp Tooth,3.0,0.00,665,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
sharpclaw,Sharp Claw,0.0,0.00,666,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
batwings,Bat Wings,3.0,0.00,667,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
angelwings,Angel Wings,4.0,0.00,668,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Wings from a mythical angel.,
mysticscales,Mystic Scales,5.0,0.00,669,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Mystic energy radiates from these scales.,
thickleather,Thick Leather,1.0,0.00,670,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
thornyhide,Thorny Hide,3.0,0.00,671,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
woodplank,Wood Plank,0.0,0.00,672,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
wood,Wood,0.0,0.00,673,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Regular wood.,
woodstick,Wood Stick,0.0,0.00,674,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
ivyvine,Ivy Vine,2.0,0.00,675,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
mistletoe,Mistletoe,1.0,0.00,676,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
burntmistletoe,Burnt Mistletoe,0.0,0.00,677,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
sandpaper,Sandpaper,1.0,0.00,678,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
iceorb,Ice Orb,2.0,0.00,679,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,A pretty glimmering gem.,
feather,Feather,0.0,0.00,680,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
firefeather,Fire Feather,4.0,0.00,681,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
parchmentpaper,Parchment Paper,0.0,0.00,682,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
paper,Paper,0.0,0.00,683,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
icecube,Ice Cube,1.0,0.00,684,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,Not to be confused with Cubie.,
sand,Sand,0.0,0.00,685,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
sugar,Sugar,1.0,0.00,686,false,1000,none,Material,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0.00,none,none,none,none,0.00,,
